x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-789.7899E-06,+578.9689871E-03,-6.6945609E-03,-23.5414577E-03,+0.0E+00
-789.5147E-06,+559.1062861E-03,-6.6945609E-03,-43.4041588E-03,+0.0E+00
-789.2395E-06,+578.9690101E-03,-4.5243522E-03,-23.5414347E-03,+0.0E+00
-788.9643E-06,+559.1062631E-03,-7.6876989E-03,-43.4041817E-03,-43.4041817E-03
-788.6891E-06,+622.3732263E-03,-5.7014217E-03,-23.5414118E-03,-23.5414118E-03
-788.4139E-06,+669.4560498E-03,-5.5174908E-03,-43.4042047E-03,-86.8084094E-03
-788.1387E-06,+626.0518336E-03,-8.8647718E-03,-23.5413888E-03,-3.6785614E-03
-787.8635E-06,+602.5104448E-03,-14.3822643E-03,-86.8084554E-03,-19.8628504E-03
-787.5883E-06,+645.9146840E-03,-12.3959780E-03,-47.0827316E-03,+19.8628733E-03
-787.3131E-06,+669.4560498E-03,-5.7014160E-03,+0.0E+00,+66.9456050E-03
-787.0379E-06,+626.0517877E-03,-3.3472804E-03,-43.4042621E-03,+23.5413428E-03
-786.7627E-06,+645.9147184E-03,-3.3472804E-03,-23.5413314E-03,+0.0E+00
-786.4875E-06,+669.4560498E-03,-5.5174948E-03,-43.4042851E-03,+0.0E+00
-786.2123E-06,+626.0517532E-03,-8.8647758E-03,-66.9456050E-03,+0.0E+00
-785.9371E-06,+559.1061367E-03,-7.8716258E-03,-23.5412969E-03,+0.0E+00
-785.6619E-06,+535.5648398E-03,-183.9126E-06,-43.4043196E-03,+43.4043196E-03
-785.3867E-06,+535.5648398E-03,+1.1770638E-03,-23.5412739E-03,-19.8630571E-03
-785.1115E-06,+578.9691824E-03,-4.3404345E-03,-43.4043425E-03,-23.5412624E-03
-784.8363E-06,+602.5104448E-03,-4.5243430E-03,-66.9456050E-03,-43.4043540E-03
-784.5610E-06,+645.9148103E-03,-1.1770620E-03,-66.9456050E-03,-23.5412395E-03
-784.2858E-06,+626.0516728E-03,-4.3404379E-03,-23.5412280E-03,+43.4043770E-03
-784.0106E-06,+645.9148333E-03,-8.8647804E-03,-86.8087769E-03,+66.9456050E-03
-783.7354E-06,+712.8604498E-03,-7.8716212E-03,-47.0824100E-03,-19.8631949E-03
-783.4602E-06,+649.5928319E-03,-8.8647816E-03,-43.4044114E-03,-66.9456050E-03
-783.1850E-06,+602.5104448E-03,-1.3609562E-03,-23.5411821E-03,-66.9456050E-03
-782.9098E-06,+645.9148792E-03,-993.1632E-06,+0.0E+00,-66.9456050E-03
-782.6346E-06,+669.4560498E-03,-5.5175029E-03,-86.8088918E-03,-66.9456050E-03
-782.3594E-06,+626.0515924E-03,-6.6945609E-03,-47.0822952E-03,-66.9456050E-03
-782.0842E-06,+645.9149137E-03,-13.2052316E-03,+0.0E+00,-23.5411361E-03
-781.8090E-06,+626.0515694E-03,-12.3959539E-03,-86.8089607E-03,+43.4044804E-03
-781.5338E-06,+602.5104448E-03,-7.8716166E-03,-47.0822263E-03,-19.8633787E-03
-781.2586E-06,+559.1059415E-03,-8.8647862E-03,-43.4045033E-03,-23.5411017E-03
-780.9834E-06,+622.3738695E-03,-1.3609379E-03,-23.5410902E-03,-43.4045148E-03
-780.7082E-06,+669.4560498E-03,-3.1633989E-03,-43.4045263E-03,-23.5410787E-03
-780.4330E-06,+669.4560498E-03,-6.6945609E-03,-23.5410672E-03,-86.8090756E-03
-780.1578E-06,+669.4560498E-03,-4.5243333E-03,-43.4045493E-03,-47.0821114E-03
-779.8826E-06,+669.4560498E-03,+993.1759E-06,-66.9456050E-03,+43.4045608E-03
-779.6074E-06,+626.0514776E-03,-3.1634058E-03,-23.5410327E-03,+23.5410327E-03
-779.3322E-06,+602.5104448E-03,-6.6945609E-03,+43.4045837E-03,+43.4045837E-03
-779.0570E-06,+645.9150400E-03,-6.6945609E-03,+66.9456050E-03,+23.5410098E-03
-778.7818E-06,+626.0514431E-03,-4.5243304E-03,+66.9456050E-03,+43.4046067E-03
-778.5066E-06,+645.9150630E-03,-5.5175115E-03,-19.8636314E-03,+23.5409868E-03
-778.2314E-06,+626.0514201E-03,-4.5243293E-03,-23.5409753E-03,+0.0E+00
-777.9562E-06,+602.5104448E-03,-3.3472804E-03,+0.0E+00,-43.4046412E-03
-777.6809E-06,+602.5104448E-03,-7.6877459E-03,+0.0E+00,+19.8637003E-03
-777.4057E-06,+602.5104448E-03,-12.2120746E-03,-43.4046641E-03,+66.9456050E-03
-777.1305E-06,+645.9151204E-03,-9.0486539E-03,-66.9456050E-03,+23.5409294E-03
-776.8553E-06,+626.0513627E-03,-183.8574E-06,-23.5409179E-03,-43.4046871E-03
-776.5801E-06,+602.5104448E-03,-7.5038948E-03,+0.0E+00,-23.5409064E-03
-776.3049E-06,+645.9151549E-03,-6.8784149E-03,-43.4047101E-03,+0.0E+00
-776.0297E-06,+669.4560498E-03,-3.3472804E-03,-23.5408834E-03,-43.4047215E-03
-775.7545E-06,+712.8607828E-03,-7.6877540E-03,-43.4047330E-03,-23.5408719E-03
-775.4793E-06,+692.9969103E-03,-1.3608919E-03,-23.5408605E-03,-43.4047445E-03
-775.2041E-06,+669.4560498E-03,+1.1770425E-03,-86.8095120E-03,+19.8639070E-03
-774.9289E-06,+669.4560498E-03,-2.1702385E-03,-47.0816750E-03,+66.9456050E-03
-774.6537E-06,+669.4560498E-03,-5.5175195E-03,-86.8095580E-03,+23.5408260E-03
-774.3785E-06,+626.0512593E-03,-183.8419E-06,-47.0816290E-03,+43.4047905E-03
-774.1033E-06,+602.5104448E-03,-5.3336804E-03,-43.4048019E-03,+66.9456050E-03
-773.8281E-06,+645.9152583E-03,-3.5311189E-03,-66.9456050E-03,+66.9456050E-03
-773.5529E-06,+626.0512249E-03,-4.3404827E-03,-23.5407801E-03,+66.9456050E-03
-773.2777E-06,+602.5104448E-03,-4.5243189E-03,+0.0E+00,+23.5407686E-03
-773.0025E-06,+602.5104448E-03,-3.3472804E-03,+0.0E+00,+43.4048479E-03
-772.7273E-06,+602.5104448E-03,-5.5175235E-03,+43.4048594E-03,-19.8641138E-03
-772.4521E-06,+602.5104448E-03,-4.5243172E-03,+66.9456050E-03,-66.9456050E-03
-772.1769E-06,+559.1055625E-03,-3.3472804E-03,-19.8641597E-03,-23.5407226E-03
-771.9017E-06,+578.9697337E-03,-5.5175252E-03,-23.5407112E-03,-43.4048938E-03
-771.6265E-06,+559.1055395E-03,-6.6945609E-03,-43.4049053E-03,-66.9456050E-03
-771.3513E-06,+622.3746734E-03,-183.8230E-06,+19.8642286E-03,-23.5406882E-03
-771.0760E-06,+626.0511215E-03,-3.1634592E-03,+66.9456050E-03,-43.4049283E-03
-770.8008E-06,+559.1055050E-03,-6.6945609E-03,+23.5406652E-03,-23.5406652E-03
-770.5256E-06,+578.9697911E-03,-4.5243132E-03,+0.0E+00,+0.0E+00
-770.2504E-06,+689.3203703E-03,-5.5175287E-03,+0.0E+00,+0.0E+00
-769.9752E-06,+606.1867321E-03,-2.3540632E-03,-43.4049742E-03,-43.4049742E-03
-769.7000E-06,+578.9698256E-03,-2.1702494E-03,-23.5406193E-03,-66.9456050E-03
-769.4248E-06,+602.5104448E-03,-5.5175304E-03,-43.4049972E-03,-23.5406078E-03
-769.1496E-06,+602.5104448E-03,-6.6945609E-03,-66.9456050E-03,+43.4050087E-03
-768.8744E-06,+602.5104448E-03,-6.6945609E-03,-23.5405848E-03,+23.5405848E-03
-768.5992E-06,+602.5104448E-03,-4.5243092E-03,-43.4050317E-03,+43.4050317E-03
-768.3240E-06,+602.5104448E-03,-7.6877850E-03,-66.9456050E-03,+23.5405618E-03
-768.0488E-06,+645.9154994E-03,-12.2120942E-03,-66.9456050E-03,+0.0E+00
-767.7736E-06,+669.4560498E-03,-6.8783615E-03,-23.5405389E-03,+0.0E+00
-767.4984E-06,+669.4560498E-03,-1.1770264E-03,+0.0E+00,+43.4050776E-03
-767.2232E-06,+626.0509607E-03,-2.1702546E-03,-43.4050891E-03,+23.5405159E-03
-766.9480E-06,+602.5104448E-03,-3.3472804E-03,+19.8645962E-03,+0.0E+00
-766.6728E-06,+645.9155569E-03,-3.3472804E-03,-63.2697312E-03,-43.4051121E-03
-766.3976E-06,+669.4560498E-03,-1.1770241E-03,-3.6758394E-03,-23.5404814E-03
-766.1224E-06,+582.6457798E-03,-6.5107706E-03,+23.5404700E-03,+43.4051350E-03
-765.8472E-06,+535.5648398E-03,-3.5310690E-03,-43.4051465E-03,+23.5404585E-03
-765.5720E-06,+578.9699978E-03,-4.3405160E-03,-66.9456050E-03,-86.8103160E-03
-765.2968E-06,+645.9156143E-03,-4.5243023E-03,+19.8647340E-03,-47.0808710E-03
-765.0216E-06,+626.0508688E-03,-7.6877988E-03,-19.8647569E-03,+0.0E+00
-764.7464E-06,+645.9156373E-03,-7.8715816E-03,-66.9456050E-03,+43.4051924E-03
-764.4711E-06,+626.0508459E-03,-6.6945609E-03,-23.5404010E-03,+110.3508089E-03
-764.1959E-06,+602.5104448E-03,-8.8648218E-03,+0.0E+00,+90.4859945E-03
-763.9207E-06,+602.5104448E-03,-5.7013184E-03,+0.0E+00,+66.9456050E-03
-763.6455E-06,+602.5104448E-03,-5.5175425E-03,+43.4052384E-03,-19.8648718E-03
-763.3703E-06,+602.5104448E-03,-6.6945609E-03,-19.8648948E-03,-23.5403551E-03
-763.0951E-06,+689.3209675E-03,-8.8648241E-03,-66.9456050E-03,+0.0E+00
-762.8199E-06,+649.5911091E-03,-7.8715775E-03,-66.9456050E-03,+43.4052728E-03
-762.5447E-06,+602.5104448E-03,-2.3540322E-03,-66.9456050E-03,+66.9456050E-03
-762.2695E-06,+645.9157406E-03,-6.5107947E-03,+19.8649867E-03,+66.9456050E-03
-761.9943E-06,+669.4560498E-03,-5.7013103E-03,-19.8650096E-03,+66.9456050E-03
-761.7191E-06,+669.4560498E-03,+993.2517E-06,-66.9456050E-03,-19.8650326E-03
-761.4439E-06,+756.2667103E-03,-5.3337861E-03,-110.3509353E-03,-23.5402747E-03
-761.1687E-06,+759.9419180E-03,-12.2121085E-03,-3.6751847E-03,+0.0E+00
-760.8935E-06,+692.9963015E-03,-6.8783184E-03,-19.8651015E-03,+43.4053532E-03
-760.6183E-06,+669.4560498E-03,-5.5175488E-03,-23.5402403E-03,+23.5402403E-03
-760.3431E-06,+669.4560498E-03,-2.3540230E-03,+43.4053762E-03,+43.4053762E-03
-760.0679E-06,+712.8614375E-03,-4.3405390E-03,+66.9456050E-03,+23.5402173E-03
-759.7927E-06,+649.5908564E-03,-8.8648310E-03,-19.8651934E-03,-86.8107984E-03
-759.5175E-06,+602.5104448E-03,-1.3607587E-03,-66.9456050E-03,-47.0803886E-03
-759.2423E-06,+645.9158670E-03,-993.2620E-06,-66.9456050E-03,+0.0E+00
-758.9671E-06,+626.0506162E-03,-3.3472804E-03,-23.5401713E-03,-43.4054336E-03
-758.6919E-06,+689.3213351E-03,-3.3472804E-03,+0.0E+00,-66.9456050E-03
-758.4167E-06,+649.5907416E-03,-9.8580993E-03,+0.0E+00,+19.8653082E-03
-758.1415E-06,+559.1049767E-03,-9.0485747E-03,-43.4054681E-03,+66.9456050E-03
-757.8663E-06,+578.9703194E-03,-8.8648350E-03,-23.5401254E-03,+110.3510846E-03
-757.5910E-06,+602.5104448E-03,-5.7012920E-03,+0.0E+00,+90.4857189E-03
-757.3158E-06,+645.9159474E-03,-3.3472804E-03,-43.4055026E-03,+23.5401024E-03
-757.0406E-06,+669.4560498E-03,-5.5175563E-03,-23.5400909E-03,+0.0E+00
-756.7654E-06,+626.0505243E-03,-2.3540081E-03,+0.0E+00,+0.0E+00
-756.4902E-06,+645.9159818E-03,+0.0E+00,+0.0E+00,+0.0E+00
-756.2150E-06,+669.4560498E-03,-4.3405551E-03,-43.4055485E-03,+0.0E+00
-755.9398E-06,+712.8616098E-03,-4.5242828E-03,-66.9456050E-03,-43.4055600E-03
-755.6646E-06,+692.9960833E-03,-5.5175591E-03,+19.8655379E-03,-23.5400335E-03
-755.3894E-06,+669.4560498E-03,-8.8648401E-03,+23.5400220E-03,+0.0E+00
-755.1142E-06,+669.4560498E-03,-12.2121211E-03,-86.8111889E-03,+0.0E+00
-754.8390E-06,+626.0504439E-03,-2.5377197E-03,-47.0799981E-03,+86.8112118E-03
-754.5638E-06,+645.9160622E-03,-993.2815E-06,+0.0E+00,+90.4855926E-03
-754.2886E-06,+669.4560498E-03,-5.5175620E-03,+0.0E+00,+23.5399761E-03
-754.0134E-06,+669.4560498E-03,-4.5242787E-03,-43.4056404E-03,+0.0E+00
-753.7382E-06,+669.4560498E-03,-5.5175631E-03,+19.8656987E-03,+0.0E+00
-753.4630E-06,+669.4560498E-03,-8.8648442E-03,-19.8657217E-03,+43.4056633E-03
-753.1878E-06,+626.0503750E-03,-5.7012736E-03,-23.5399301E-03,+23.5399301E-03
-752.9126E-06,+645.9161311E-03,-3.3472804E-03,+0.0E+00,+0.0E+00
-752.6374E-06,+626.0503520E-03,-5.5175654E-03,+0.0E+00,+0.0E+00
-752.3622E-06,+602.5104448E-03,-11.0351320E-03,+0.0E+00,+0.0E+00
-752.0870E-06,+559.1047240E-03,-11.2188356E-03,+43.4057208E-03,+0.0E+00
-751.8118E-06,+578.9705721E-03,-7.8715546E-03,+23.5398727E-03,+0.0E+00
-751.5366E-06,+602.5104448E-03,-2.3539863E-03,-43.4057437E-03,+0.0E+00
-751.2614E-06,+602.5104448E-03,-2.1702879E-03,-23.5398497E-03,+0.0E+00
-750.9861E-06,+645.9162115E-03,-7.6878573E-03,+0.0E+00,+0.0E+00
-750.7109E-06,+669.4560498E-03,-7.8715523E-03,+0.0E+00,+0.0E+00
-750.4357E-06,+669.4560498E-03,-6.6945609E-03,-43.4057897E-03,+0.0E+00
-750.1605E-06,+669.4560498E-03,-8.8648510E-03,-23.5398038E-03,+0.0E+00
-749.8853E-06,+626.0502371E-03,-5.7012598E-03,-43.4058127E-03,+0.0E+00
-749.6101E-06,+602.5104448E-03,-5.5175718E-03,-66.9456050E-03,+0.0E+00
-749.3349E-06,+689.3221161E-03,-8.8648528E-03,-66.9456050E-03,+0.0E+00
-749.0597E-06,+649.5899606E-03,-7.8715488E-03,-66.9456050E-03,+43.4058471E-03
-748.7845E-06,+645.9163034E-03,-2.3539748E-03,-66.9456050E-03,+66.9456050E-03
-748.5093E-06,+669.4560498E-03,-8.6811745E-03,-23.5397349E-03,+66.9456050E-03
-748.2341E-06,+626.0501682E-03,-6.8782391E-03,+0.0E+00,+23.5397234E-03
-747.9589E-06,+602.5104448E-03,-3.3472804E-03,-43.4058931E-03,-43.4058931E-03
-747.6837E-06,+645.9163494E-03,-1.1769851E-03,-110.3515095E-03,-66.9456050E-03
-747.4085E-06,+582.6442177E-03,+4.3405918E-03,-90.4852939E-03,-23.5396890E-03
-747.1333E-06,+622.3766949E-03,-1.9866251E-03,-66.9456050E-03,-43.4059275E-03
-746.8581E-06,+626.0501108E-03,-8.8648579E-03,-66.9456050E-03,-66.9456050E-03
-746.5829E-06,+645.9163953E-03,+809.6469E-06,-23.5396545E-03,-23.5396545E-03
-746.3077E-06,+626.0500878E-03,-1.9866320E-03,+0.0E+00,+0.0E+00
-746.0325E-06,+645.9164183E-03,-4.5242621E-03,+0.0E+00,+86.8119469E-03
-745.7573E-06,+669.4560498E-03,-5.5175798E-03,+0.0E+00,+47.0792401E-03
-745.4821E-06,+669.4560498E-03,-8.8648608E-03,+0.0E+00,+0.0E+00
-745.2069E-06,+669.4560498E-03,-5.7012403E-03,+0.0E+00,+0.0E+00
-744.9317E-06,+582.6440110E-03,-7.6878826E-03,-43.4060194E-03,+0.0E+00
-744.6565E-06,+578.9708707E-03,-10.0418413E-03,-66.9456050E-03,-43.4060309E-03
-744.3812E-06,+602.5104448E-03,-7.8715391E-03,-66.9456050E-03,-23.5395626E-03
-744.1060E-06,+645.9164987E-03,-2.3539552E-03,-23.5395511E-03,+0.0E+00
-743.8308E-06,+669.4560498E-03,-8.6812136E-03,-43.4060653E-03,+0.0E+00
-743.5556E-06,+669.4560498E-03,-15.5594257E-03,-23.5395282E-03,-43.4060768E-03
-743.2804E-06,+669.4560498E-03,-10.2254886E-03,+0.0E+00,+63.2726599E-03
-743.0052E-06,+626.0499500E-03,-4.5242558E-03,-43.4060998E-03,+47.0790104E-03
-742.7300E-06,+689.3226674E-03,-7.6878918E-03,+19.8666176E-03,-43.4061113E-03
-742.4548E-06,+649.5894093E-03,-10.0418413E-03,-63.2727633E-03,-110.3517277E-03
-742.1796E-06,+689.3227133E-03,-5.7012276E-03,-47.0789415E-03,-47.0789415E-03
-741.9044E-06,+649.5893633E-03,-7.6878953E-03,-43.4061457E-03,+43.4061457E-03
-741.6292E-06,+689.3227593E-03,-3.5309174E-03,-66.9456050E-03,+110.3517622E-03
-741.3540E-06,+692.9954861E-03,-2.1703086E-03,-23.5394363E-03,+47.0788726E-03
-741.0788E-06,+669.4560498E-03,-5.5175896E-03,-43.4061802E-03,-43.4061802E-03
-740.8036E-06,+626.0498581E-03,-13.2054900E-03,-66.9456050E-03,-23.5394133E-03
-740.5284E-06,+645.9166480E-03,-12.3957816E-03,-23.5394018E-03,+0.0E+00
-740.2532E-06,+712.8622644E-03,-1.3605979E-03,+0.0E+00,+0.0E+00
-739.9780E-06,+649.5892025E-03,-3.1636538E-03,+0.0E+00,+43.4062261E-03
-739.7028E-06,+645.9166824E-03,-8.8648729E-03,-43.4062376E-03,+23.5393674E-03
-739.4276E-06,+712.8622989E-03,-1.3605910E-03,-23.5393559E-03,+0.0E+00
-739.1524E-06,+692.9953942E-03,+5.5175936E-03,+0.0E+00,+0.0E+00
-738.8772E-06,+626.0497777E-03,-6.3273215E-03,-43.4062721E-03,+86.8125441E-03
-738.6020E-06,+602.5104448E-03,-4.7078645E-03,-23.5393214E-03,+90.4849264E-03
-738.3268E-06,+645.9167399E-03,+2.1703149E-03,+43.4062950E-03,-19.8669851E-03
-738.0516E-06,+669.4560498E-03,+3.3472804E-03,-63.2733146E-03,+19.8670081E-03
-737.7764E-06,+712.8623678E-03,+3.3472804E-03,-47.0785739E-03,+23.5392870E-03
-737.5011E-06,+692.9953253E-03,+1.1769638E-03,+0.0E+00,+0.0E+00
-737.2259E-06,+626.0497088E-03,-2.1703172E-03,+43.4063410E-03,+0.0E+00
-736.9507E-06,+602.5104448E-03,-3.3472804E-03,-19.8671000E-03,-43.4063525E-03
-736.6755E-06,+645.9168088E-03,-5.5175988E-03,-66.9456050E-03,+19.8671229E-03
-736.4003E-06,+626.0496744E-03,-11.0351987E-03,-23.5392295E-03,+66.9456050E-03
-736.1251E-06,+645.9168317E-03,-6.8781633E-03,-43.4063869E-03,+23.5392181E-03
-735.8499E-06,+626.0496514E-03,-1.1769604E-03,-23.5392066E-03,-43.4063984E-03
-735.5747E-06,+645.9168547E-03,+0.0E+00,+0.0E+00,-23.5391951E-03
-735.2995E-06,+712.8624712E-03,+2.1703212E-03,-86.8128428E-03,+43.4064214E-03
-735.0243E-06,+736.4016548E-03,-3.1636849E-03,-90.4847771E-03,-19.8672608E-03
-734.7491E-06,+649.5887661E-03,-2.3539162E-03,-66.9456050E-03,+63.2737281E-03
-734.4739E-06,+732.7298123E-03,-2.1703229E-03,-23.5391491E-03,+47.0782983E-03
-734.1987E-06,+716.5343251E-03,-5.5176039E-03,+0.0E+00,-43.4064673E-03
-733.9235E-06,+712.8625286E-03,-6.6945609E-03,-86.8129576E-03,+19.8673526E-03
-733.6483E-06,+692.9951645E-03,-8.8648855E-03,-47.0782294E-03,+23.5391147E-03
-733.3731E-06,+712.8625516E-03,-3.5308657E-03,+0.0E+00,+43.4065018E-03
-733.0979E-06,+692.9951415E-03,+0.0E+00,-130.2195398E-03,+66.9456050E-03
-732.8227E-06,+712.8625745E-03,-4.3406527E-03,-157.4302902E-03,+23.5390802E-03
-732.5475E-06,+692.9951185E-03,-6.6945609E-03,-47.0781375E-03,+0.0E+00
-732.2723E-06,+669.4560498E-03,-4.5242334E-03,-43.4065477E-03,+0.0E+00
-731.9971E-06,+669.4560498E-03,-1.1769524E-03,-66.9456050E-03,+0.0E+00
-731.7219E-06,+669.4560498E-03,-2.1703287E-03,+19.8675364E-03,+43.4065707E-03
-731.4467E-06,+669.4560498E-03,-5.5176097E-03,+23.5390228E-03,+23.5390228E-03
-731.1715E-06,+712.8626435E-03,-6.6945609E-03,+0.0E+00,+0.0E+00
-730.8962E-06,+649.5884445E-03,-4.5242305E-03,+0.0E+00,+0.0E+00
-730.6210E-06,+645.9170615E-03,-5.5176114E-03,-43.4066166E-03,+0.0E+00
-730.3458E-06,+669.4560498E-03,-2.3538978E-03,-110.3522331E-03,-43.4066281E-03
-730.0706E-06,+669.4560498E-03,-4.3406642E-03,-90.4845704E-03,-23.5389654E-03
-729.7954E-06,+712.8627009E-03,-2.3538955E-03,+19.8676972E-03,+0.0E+00
-729.5202E-06,+649.5883296E-03,-4.3406665E-03,-19.8677202E-03,+0.0E+00
-729.2450E-06,+645.9171189E-03,-4.5242270E-03,-23.5389309E-03,+43.4066741E-03
-728.9698E-06,+669.4560498E-03,-1.1769460E-03,-43.4066855E-03,-19.8677661E-03
-728.6946E-06,+669.4560498E-03,+0.0E+00,-66.9456050E-03,-23.5389080E-03
-728.4194E-06,+712.8627583E-03,-8.6813422E-03,-23.5388965E-03,+0.0E+00
-728.1442E-06,+692.9949348E-03,-6.8781134E-03,-43.4067200E-03,+0.0E+00
-727.8690E-06,+756.2695128E-03,-3.3472804E-03,-110.3523365E-03,+43.4067315E-03
-727.5938E-06,+803.3472598E-03,-1.1769432E-03,-90.4844670E-03,+66.9456050E-03
-727.3186E-06,+673.1269964E-03,-4.3406757E-03,-66.9456050E-03,+23.5388505E-03
-727.0434E-06,+645.9172108E-03,-6.6945609E-03,-23.5388390E-03,+0.0E+00
-726.7682E-06,+669.4560498E-03,-183.5439E-06,-43.4067774E-03,+0.0E+00
-726.4930E-06,+756.2696276E-03,+3.3472804E-03,-66.9456050E-03,+0.0E+00
-726.2178E-06,+716.5336590E-03,+1.1769403E-03,-66.9456050E-03,+0.0E+00
-725.9426E-06,+712.8628617E-03,+6.5110221E-03,+19.8680188E-03,+43.4068119E-03
-725.6674E-06,+606.1811847E-03,+3.5308174E-03,+23.5387816E-03,+23.5387816E-03
-725.3922E-06,+665.7853444E-03,-2.1703419E-03,+0.0E+00,+43.4068349E-03
-725.1170E-06,+692.9948084E-03,-1.1769380E-03,-86.8136927E-03,+23.5387586E-03
-724.8418E-06,+669.4560498E-03,+2.1703430E-03,-90.4843521E-03,+0.0E+00
-724.5666E-06,+669.4560498E-03,-3.1637503E-03,-110.3524743E-03,+0.0E+00
-724.2913E-06,+669.4560498E-03,-4.5242167E-03,-47.0774484E-03,+43.4068808E-03
-724.0161E-06,+669.4560498E-03,-5.5176252E-03,-43.4068923E-03,+66.9456050E-03
-723.7409E-06,+712.8629536E-03,-4.5242156E-03,-66.9456050E-03,+23.5387012E-03
-723.4657E-06,+736.4016548E-03,-5.5176263E-03,-23.5386897E-03,+0.0E+00
-723.1905E-06,+649.5878013E-03,-2.3538680E-03,+0.0E+00,+0.0E+00
-722.9153E-06,+645.9173830E-03,-2.1703470E-03,+0.0E+00,-43.4069382E-03
-722.6401E-06,+669.4560498E-03,-5.5176280E-03,-43.4069497E-03,-23.5386553E-03
-722.3649E-06,+669.4560498E-03,-4.5242127E-03,-66.9456050E-03,+43.4069612E-03
-722.0897E-06,+712.8630225E-03,+993.4171E-06,-23.5386323E-03,+110.3525777E-03
-721.8145E-06,+649.5876865E-03,-3.1637676E-03,+43.4069842E-03,+133.8912100E-03
-721.5393E-06,+645.9174405E-03,-8.8649108E-03,-19.8683863E-03,+47.0772187E-03
-721.2641E-06,+712.8630569E-03,-3.5307899E-03,-23.5385978E-03,-43.4070071E-03
-720.9889E-06,+692.9946362E-03,-4.3407021E-03,+0.0E+00,-23.5385864E-03
-720.7137E-06,+712.8630799E-03,-2.3538576E-03,+0.0E+00,+0.0E+00
-720.4385E-06,+649.5875716E-03,-4.3407044E-03,-86.8140832E-03,-43.4070416E-03
-720.1633E-06,+602.5104448E-03,-4.5242081E-03,-3.6700507E-03,+19.8685012E-03
-719.8881E-06,+645.9175094E-03,-1.1769271E-03,+23.5385404E-03,-19.8685241E-03
-719.6129E-06,+669.4560498E-03,-2.1703539E-03,-86.8141521E-03,-66.9456050E-03
-719.3377E-06,+712.8631373E-03,-1.1769259E-03,-47.0770349E-03,-66.9456050E-03
-719.0625E-06,+692.9945558E-03,-6.5110652E-03,-43.4070990E-03,-23.5385060E-03
-718.7873E-06,+669.4560498E-03,-5.7011300E-03,-23.5384945E-03,-43.4071105E-03
-718.5121E-06,+669.4560498E-03,+993.4320E-06,-43.4071220E-03,-66.9456050E-03
-718.2369E-06,+712.8631833E-03,-993.4332E-06,-23.5384715E-03,-23.5384715E-03
-717.9617E-06,+649.5873649E-03,-7.6879952E-03,-43.4071450E-03,+43.4071450E-03
-717.6865E-06,+645.9176013E-03,-7.8714834E-03,-110.3527614E-03,+66.9456050E-03
-717.4112E-06,+712.8632177E-03,-6.6945609E-03,-90.4840420E-03,+66.9456050E-03
-717.1360E-06,+692.9944754E-03,-4.5242018E-03,-110.3527844E-03,+66.9456050E-03
-716.8608E-06,+712.8632407E-03,-3.3472804E-03,-133.8912100E-03,+23.5384141E-03
-716.5856E-06,+736.4016548E-03,-5.5176407E-03,-90.4840076E-03,+0.0E+00
-716.3104E-06,+692.9944409E-03,-11.0352825E-03,-110.3528189E-03,+0.0E+00
-716.0352E-06,+712.8632752E-03,-9.0483990E-03,-133.8912100E-03,-43.4072254E-03
-715.7600E-06,+692.9944179E-03,-6.6945609E-03,-47.0767363E-03,-66.9456050E-03
-715.4848E-06,+669.4560498E-03,-4.5241983E-03,-86.8144967E-03,-153.7601016E-03
-715.2096E-06,+712.8633096E-03,-1.1769173E-03,-47.0766903E-03,-70.6150355E-03
-714.9344E-06,+736.4016548E-03,-2.1703637E-03,-43.4072713E-03,+43.4072713E-03
-714.6592E-06,+649.5870892E-03,-1.1769162E-03,-23.5383222E-03,+23.5383222E-03
-714.3840E-06,+689.3250334E-03,+0.0E+00,-86.8145885E-03,-43.4072943E-03
-714.1088E-06,+649.5870433E-03,-2.1703654E-03,-90.4839042E-03,-66.9456050E-03
-713.8336E-06,+645.9177621E-03,-3.3472804E-03,-66.9456050E-03,-66.9456050E-03
-713.5584E-06,+669.4560498E-03,-5.5176470E-03,-23.5382763E-03,+19.8690525E-03
-713.2832E-06,+669.4560498E-03,-6.6945609E-03,-86.8146804E-03,+110.3529452E-03
-713.0080E-06,+626.0486981E-03,-183.4578E-06,-47.0765066E-03,+47.0765066E-03
-712.7328E-06,+645.9178080E-03,-7.5045610E-03,+0.0E+00,+0.0E+00
-712.4576E-06,+626.0486751E-03,-9.0483840E-03,-43.4073747E-03,-43.4073747E-03
-712.1824E-06,+645.9178310E-03,-8.8649303E-03,-23.5382188E-03,-23.5382188E-03
-711.9072E-06,+669.4560498E-03,-12.2122113E-03,-43.4073976E-03,+43.4073976E-03
-711.6320E-06,+669.4560498E-03,-9.0483806E-03,-66.9456050E-03,+23.5381959E-03
-711.3568E-06,+669.4560498E-03,-6.6945609E-03,-66.9456050E-03,+0.0E+00
-711.0816E-06,+626.0486177E-03,-11.0353043E-03,-66.9456050E-03,+0.0E+00
-710.8063E-06,+689.3253320E-03,-4.7076325E-03,-66.9456050E-03,+0.0E+00
-710.5311E-06,+692.9941997E-03,+0.0E+00,-66.9456050E-03,-43.4074551E-03
-710.2559E-06,+669.4560498E-03,-2.1703734E-03,-66.9456050E-03,+63.2767947E-03
